account,amount,currency,title,note,date,income,type,category name,subcategory name,color,icon,emoji,budget,objective
Main,300.0,USD,,,2024-07-31,True,null,Other Income,SignUp + Refers,#ab47bc,bills.png,,,
Main,537.0,USD,,,2024-07-31,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,6.0,USD,,,2024-07-31,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-07-31,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-31,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,50.0,USD,,,2024-07-30,False,null,Gifts,,#f44336,gift.png,,,
Main,6.0,USD,,,2024-07-30,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-07-30,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,20.0,USD,,,2024-07-30,False,null,Groceries,,#4caf50,groceries.png,,,
Main,10.0,USD,,,2024-07-30,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,6.0,USD,,,2024-07-30,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-07-30,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,Cases Marvi,2024-07-30,False,null,Other Expense,,#78909c,price-tag.png,,,
Main,6.0,USD,,,2024-07-29,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-07-29,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-29,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-07-29,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-07-28,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.0,USD,,,2024-07-28,False,null,Groceries,,#4caf50,groceries.png,,,
Main,86.0,USD,,,2024-07-28,False,null,Groceries,,#4caf50,groceries.png,,,
Main,7.0,USD,,,2024-07-28,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,600.0,USD,,,2024-07-27,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,188.0,USD,,Laundry,2024-07-27,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,45.0,USD,,Pago a Misa 3 días,2024-07-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-26,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,20.0,USD,,,2024-07-26,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-26,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,568.0,USD,,My First PL Salary,2024-07-26,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,50.0,USD,,,2024-07-25,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,5.0,USD,,Proton,2024-07-25,False,null,Subscription,,#ff7043,subscription.png,,,
Main,6.0,USD,,,2024-07-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-07-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.0,USD,,,2024-07-24,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,6.0,USD,,,2024-07-24,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-07-24,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,46.0,USD,,Shoes Bruno Marc 2X1,2024-07-24,False,null,Shopping,Wear's,#ef5350,shopping.png,,,
Main,6.0,USD,,,2024-07-24,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-07-24,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,Coursera Lite,2024-07-23,False,null,Other Expense,Education,#78909c,price-tag.png,,,
Main,15.0,USD,,,2024-07-23,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,11.0,USD,,IdentityIQ(tramposos),2024-07-22,False,null,Subscription,,#ff7043,subscription.png,,,
Main,15.0,USD,,,2024-07-22,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-22,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-22,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-07-22,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,14.0,USD,,Udemy Curso Stata Basico,2024-07-21,False,null,Other Expense,Education,#78909c,price-tag.png,,,
Main,63.0,USD,,,2024-07-21,False,null,Groceries,,#4caf50,groceries.png,,,
Main,2.0,USD,,Notebook,2024-07-21,False,null,Other Expense,Education,#78909c,price-tag.png,,,
Main,7.0,USD,,,2024-07-21,False,null,Groceries,,#4caf50,groceries.png,,,
Main,1.5,USD,,,2024-07-21,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,50.0,USD,,,2024-07-21,False,null,Other Expense,Home Wifi,#78909c,price-tag.png,,,
Main,7.0,USD,,,2024-07-21,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,282.0,USD,,,2024-07-20,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,9.0,USD,,ChatGPT Plus Gamsgoo,2024-07-20,False,null,Subscription,,#ff7043,subscription.png,,,
Main,6.0,USD,,,2024-07-20,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-07-20,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-20,False,null,Groceries,,#4caf50,groceries.png,,,
Main,7.0,USD,,,2024-07-20,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,529.0,USD,,,2024-07-19,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,6.0,USD,,,2024-07-19,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-07-19,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-19,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-07-19,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-18,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,9.0,USD,,,2024-07-18,False,null,Other Expense,,#78909c,price-tag.png,,,
Main,5.0,USD,,,2024-07-18,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,20.0,USD,,,2024-07-18,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-07-18,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-18,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,Microsoft 365 Gamsgoo,2024-07-17,False,null,Subscription,,#ff7043,subscription.png,,,
Main,33.0,USD,,Oneplus Gordi,2024-07-17,False,null,Shopping,Electronics,#ef5350,shopping.png,,,
Main,20.0,USD,,,2024-07-17,False,null,Other Expense,Barber,#78909c,price-tag.png,,,
Main,6.0,USD,,,2024-07-17,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,9.0,USD,,,2024-07-17,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,15.0,USD,,,2024-07-17,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,3.0,USD,,,2024-07-17,False,null,Groceries,,#4caf50,groceries.png,,,
Main,113.0,USD,,,2024-07-17,False,null,Shopping,Wear's,#ef5350,shopping.png,,,
Main,8.0,USD,,,2024-07-17,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,13.0,USD,,,2024-07-17,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-16,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,19.0,USD,,,2024-07-16,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-07-16,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-15,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,17.0,USD,,,2024-07-15,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,17.0,USD,,,2024-07-15,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-15,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-07-14,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.0,USD,,,2024-07-14,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,1.5,USD,,,2024-07-14,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,14.0,USD,,,2024-07-14,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-07-14,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-07-13,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-07-13,False,null,Shopping,Cleanliness,#ef5350,shopping.png,,,
Main,50.0,USD,,,2024-07-13,False,null,Groceries,,#4caf50,groceries.png,,,
Main,307.0,USD,,,2024-07-12,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,562.0,USD,,,2024-07-12,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,14.0,USD,,,2024-07-12,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,15.0,USD,,,2024-07-12,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,16.0,USD,,,2024-07-12,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-12,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-11,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-11,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,14.0,USD,,,2024-07-11,False,null,Groceries,,#4caf50,groceries.png,,,
Main,666.0,USD,,,2024-07-10,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,374.0,USD,,,2024-07-10,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,6.0,USD,,,2024-07-10,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,5.0,USD,,,2024-07-10,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,8.0,USD,,,2024-07-10,False,null,Shopping,Beauty,#ef5350,shopping.png,,,
Main,35.0,USD,,,2024-07-09,False,null,Other Expense,Medicine & Suplements,#78909c,price-tag.png,,,
Main,6.0,USD,,,2024-07-09,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,11.0,USD,,,2024-07-09,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,13.0,USD,,,2024-07-09,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,16.0,USD,,,2024-07-08,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,13.0,USD,,,2024-07-08,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-08,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-07-07,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,27.0,USD,,,2024-07-07,False,null,Other Expense,Gas,#78909c,price-tag.png,,,
Main,86.0,USD,,,2024-07-07,False,null,Groceries,,#4caf50,groceries.png,,,
Main,7.0,USD,,,2024-07-06,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,20.0,USD,,,2024-07-06,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,15.0,USD,,,2024-07-06,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,3.0,USD,,,2024-07-06,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,112.0,USD,,,2024-07-06,False,null,Rent,Bills & Fees,#ab47bc,home2.png,,,
Main,12.0,USD,,,2024-07-06,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-05,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,11.0,USD,,,2024-07-05,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,50.0,USD,,Tia Tita,2024-07-04,False,null,Gifts,,#f44336,gift.png,,,
Main,7.0,USD,,,2024-07-04,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,16.0,USD,,,2024-07-03,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,17.0,USD,,,2024-07-03,False,null,Dining,,#26c6da,food-tray.png,,,
Main,3.0,USD,,AMC,2024-07-03,False,null,Other Expense,Tickets,#78909c,price-tag.png,,,
Main,34.0,USD,,,2024-07-02,False,null,Shopping,Wear's,#ef5350,shopping.png,,,
Main,1.0,USD,,,2024-07-02,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,7.0,USD,,,2024-07-02,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-07-02,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-02,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-02,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,26.0,USD,,Aura for 2,2024-07-01,False,null,Subscription,,#ff7043,subscription.png,,,
Main,6.0,USD,,,2024-07-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-07-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,14.0,USD,,,2024-07-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-07-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-07-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,5.0,USD,,,2024-07-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,20.0,USD,,,2024-07-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-07-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,575.0,USD,,,2024-07-01,False,null,Rent,,#ab47bc,home2.png,,,
Main,31.0,USD,,,2024-06-30,False,null,Groceries,,#4caf50,groceries.png,,,
Main,27.0,USD,,,2024-06-30,False,null,Other Expense,Gas,#78909c,price-tag.png,,,
Main,616.0,USD,,,2024-06-30,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,486.0,USD,,,2024-06-30,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,1.5,USD,,,2024-06-29,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,30.0,USD,,,2024-06-29,False,null,Dining,,#26c6da,food-tray.png,,,
Main,3.0,USD,,,2024-06-28,False,null,Subscription,,#ff7043,subscription.png,,,
Main,6.0,USD,,,2024-06-28,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-06-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-06-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,20.0,USD,,,2024-06-27,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,7.0,USD,,,2024-06-27,False,null,Groceries,,#4caf50,groceries.png,,,
Main,7.0,USD,,,2024-06-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,14.0,USD,,,2024-06-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,13.0,USD,,,2024-06-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-06-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-06-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-06-26,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-06-26,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-06-26,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,5.0,USD,,Proton Mail,2024-06-26,False,null,Subscription,,#ff7043,subscription.png,,,
Main,20.0,USD,,,2024-06-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,12.0,USD,,,2024-06-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,12.0,USD,,,2024-06-25,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,12.0,USD,,,2024-06-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,20.0,USD,,Gordi Id ,2024-06-25,False,null,Other Expense,Legal & Public,#78909c,price-tag.png,,,
Main,7.0,USD,,,2024-06-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-06-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-06-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,20.0,USD,,,2024-06-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,8.0,USD,,,2024-06-25,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-06-24,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,3.0,USD,,FleexJobs 14 Day,2024-06-24,False,null,Subscription,,#ff7043,subscription.png,,,
Main,7.0,USD,,,2024-06-24,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-06-24,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,90.0,USD,,,2024-06-23,False,null,Groceries,,#4caf50,groceries.png,,,
Main,20.0,USD,,Air Fryer 50$ Total,2024-06-23,False,null,Shopping,Electronics,#ef5350,shopping.png,,,
Main,50.0,USD,,,2024-06-23,False,null,Dining,,#26c6da,food-tray.png,,,
Main,20.0,USD,,,2024-06-23,False,null,Shopping,Beauty,#ef5350,shopping.png,,,
Main,443.0,USD,,,2024-06-22,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,636.0,USD,,,2024-06-22,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,7.0,USD,,,2024-06-22,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,3.0,USD,,,2024-06-21,False,null,Groceries,,#4caf50,groceries.png,,,
Main,20.0,USD,,,2024-06-21,False,null,Other Expense,Barber,#78909c,price-tag.png,,,
Main,7.0,USD,,,2024-06-21,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-06-21,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-06-20,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,5.0,USD,,,2024-06-20,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,6.0,USD,,,2024-06-20,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-06-20,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,125.0,USD,,Curso licencia Primerica seguro de vida,2024-06-19,False,null,Other Expense,Education,#78909c,price-tag.png,,,
Main,10.0,USD,,,2024-06-19,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,6.0,USD,,,2024-06-19,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-06-18,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-06-18,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-06-18,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-06-18,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,5.0,USD,,,2024-06-18,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,24.0,USD,,,2024-06-17,False,null,Shopping,Wear's,#ef5350,shopping.png,,,
Main,30.0,USD,,,2024-06-17,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-06-17,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,6.0,USD,,,2024-06-17,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,30.0,USD,,,2024-06-17,False,null,Shopping,Electronics,#ef5350,shopping.png,,,
Main,20.0,USD,,Youtube Premiun ,2024-06-17,False,null,Subscription,,#ff7043,subscription.png,,,
Main,20.0,USD,,,2024-06-16,False,null,Other Expense,Gas,#78909c,price-tag.png,,,
Main,7.0,USD,,,2024-06-16,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,1.0,USD,,,2024-06-16,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,5.0,USD,,,2024-06-16,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,2.0,USD,,,2024-06-16,False,null,Shopping,Beauty,#ef5350,shopping.png,,,
Main,6.0,USD,,,2024-06-16,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-06-15,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,442.0,USD,,,2024-06-15,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,12.0,USD,,,2024-06-15,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,10.0,USD,,,2024-06-15,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,7.0,USD,,,2024-06-15,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,46.0,USD,,AMC 3 months pay,2024-06-14,False,null,Subscription,,#ff7043,subscription.png,,,
Main,10.0,USD,,Misa regalo,2024-06-14,False,null,Gifts,,#f44336,gift.png,,,
Main,6.0,USD,,,2024-06-13,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-06-13,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,3.0,USD,,Tita resumen,2024-06-13,False,null,Subscription,,#ff7043,subscription.png,,,
Main,7.0,USD,,,2024-06-13,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-06-13,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,37.0,USD,,,2024-06-12,False,null,Groceries,,#4caf50,groceries.png,,,
Main,160.0,USD,,Jacinto vacunas,2024-06-12,False,null,Other Expense,,#78909c,price-tag.png,,,
Main,5.0,USD,,,2024-06-12,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,5.0,USD,,,2024-06-12,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,8.0,USD,,Disney+,2024-06-12,False,null,Subscription,,#ff7043,subscription.png,,,
Main,669.0,USD,,,2024-06-11,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,6.0,USD,,,2024-06-11,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-06-11,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-06-11,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-06-10,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,5.0,USD,,,2024-06-10,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,4.0,USD,,,2024-06-10,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,7.0,USD,,,2024-06-09,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,20.0,USD,,,2024-06-09,False,null,Groceries,,#4caf50,groceries.png,,,
Main,3.0,USD,,My Perfect Resume ,2024-06-09,False,null,Subscription,,#ff7043,subscription.png,,,
Main,71.0,USD,,,2024-06-08,False,null,Dining,,#26c6da,food-tray.png,,,
Main,10.0,USD,,,2024-06-08,False,null,Fast Food,,#ff7043,fast-food.png,,,
Main,10.0,USD,,,2024-06-08,False,null,Dining,Tip,#26c6da,food-tray.png,,,
Main,7.0,USD,,,2024-06-08,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,458.0,USD,,,2024-06-08,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,53.0,USD,,,2024-06-07,False,null,Groceries,,#4caf50,groceries.png,,,
Main,4.0,USD,,,2024-06-06,False,null,Shopping,Home Items,#ef5350,shopping.png,,,
Main,7.0,USD,,,2024-06-06,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,32.0,USD,,Cloaked 1 Year eith 25% off + Offer First Year,2024-06-06,False,null,Subscription,,#ff7043,subscription.png,,,
Main,6.0,USD,,,2024-06-06,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,20.0,USD,,,2024-06-05,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-06-05,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,5.0,USD,,,2024-06-05,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,50.0,USD,,Tia Tita,2024-06-05,False,null,Gifts,,#f44336,gift.png,,,
Main,6.0,USD,,,2024-06-05,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-06-05,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,70.0,USD,,Evento Agustin Laje 2 Tickets,2024-06-04,False,null,Other Expense,Tickets,#78909c,price-tag.png,,,
Main,7.0,USD,,,2024-06-04,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-06-04,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,633.0,USD,,,2024-06-03,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,7.0,USD,,,2024-06-03,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-06-03,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,10.0,USD,,,2024-06-03,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,66.0,USD,,,2024-06-02,False,null,Rent,Bills & Fees,#ab47bc,home2.png,,,
Main,7.0,USD,,,2024-06-02,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,575.0,USD,,,2024-06-02,False,null,Rent,,#ab47bc,home2.png,,,
Main,532.0,USD,,,2024-06-02,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,78.0,USD,,,2024-06-01,False,null,Groceries,,#4caf50,groceries.png,,,
Main,6.0,USD,,,2024-06-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-06-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-06-01,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,575.0,USD,,,2024-06-01,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,6.0,USD,,,2024-05-31,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-05-30,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,7.0,USD,,,2024-05-30,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-30,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,18.0,USD,,,2024-05-29,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,20.0,USD,,Id Card Fee,2024-05-29,False,null,Other Expense,Legal & Public,#78909c,price-tag.png,,,
Main,24.0,USD,,,2024-05-29,False,null,Dining,,#26c6da,food-tray.png,,,
Main,30.0,USD,,Best buy Oneplus Tita,2024-05-29,False,null,Shopping,Electronics,#ef5350,shopping.png,,,
Main,3.0,USD,,,2024-05-28,False,null,Subscription,,#ff7043,subscription.png,,,
Main,6.0,USD,,,2024-05-28,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,6.0,USD,,,2024-05-28,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,535.0,USD,,,2024-05-28,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,512.0,USD,,,2024-05-28,True,null,Salary,,#66bb6a,money-bag2.png,,,
Main,7.0,USD,,,2024-05-28,False,null,Dining,Tip,#26c6da,food-tray.png,,,
Main,11.0,USD,,,2024-05-28,False,null,Taxi,,#ffee58,taxi(1).png,,,
Main,4.0,USD,,,2024-05-28,False,null,Groceries,,#4caf50,groceries.png,,,
Main,4.0,USD,,,2024-05-28,True,null,Other Income,Tip,#ab47bc,bills.png,,,
Main,97.0,USD,,,2024-05-27,False,null,Groceries,,#4caf50,groceries.png,,,
Main,7.0,USD,,,2024-05-27,False,null,Taxi,,#ffee58,taxi(1).png,,,
